CustomerID,Type_of_customers
12346.0,About_to_Churn
12747.0,New_Customers
12748.0,Churned_Customers
12749.0,New_Customers
12820.0,New_Customers
12821.0,About_to_Churn
12822.0,Churned_Customers
12823.0,Churned_Customers
12824.0,Loyal_Customers
12826.0,New_Customers
12827.0,Loyal_Customers
12828.0,New_Customers
12829.0,About_to_Churn
12830.0,Churned_Customers
12831.0,About_to_Churn
12832.0,Loyal_Customers
12833.0,About_to_Churn
12834.0,About_to_Churn
12836.0,New_Customers
12837.0,About_to_Churn
12838.0,Churned_Customers
12839.0,New_Customers
12840.0,Churned_Customers
12841.0,New_Customers
12842.0,Churned_Customers
12843.0,Churned_Customers
12844.0,Loyal_Customers
12845.0,About_to_Churn
12847.0,Churned_Customers
12849.0,Churned_Customers
12851.0,About_to_Churn
12852.0,About_to_Churn
12853.0,Churned_Customers
12854.0,Churned_Customers
12855.0,About_to_Churn
12856.0,New_Customers
12857.0,Churned_Customers
12863.0,Loyal_Customers
12864.0,About_to_Churn
12867.0,New_Customers
12868.0,Churned_Customers
12871.0,About_to_Churn
12872.0,Churned_Customers
12873.0,About_to_Churn
12875.0,About_to_Churn
12877.0,New_Customers
12878.0,Churned_Customers
12879.0,Loyal_Customers
12881.0,About_to_Churn
12882.0,Loyal_Customers
12883.0,Loyal_Customers
12884.0,About_to_Churn
12885.0,Churned_Customers
12886.0,Churned_Customers
12888.0,About_to_Churn
12890.0,Loyal_Customers
12891.0,About_to_Churn
12893.0,Loyal_Customers
12895.0,Loyal_Customers
12897.0,About_to_Churn
12901.0,New_Customers
12902.0,About_to_Churn
12904.0,Loyal_Customers
12906.0,New_Customers
12908.0,About_to_Churn
12909.0,Churned_Customers
12910.0,New_Customers
12912.0,New_Customers
12913.0,New_Customers
12915.0,About_to_Churn
12916.0,Churned_Customers
12917.0,About_to_Churn
12919.0,New_Customers
12920.0,Loyal_Customers
12921.0,New_Customers
12922.0,About_to_Churn
12923.0,Loyal_Customers
12924.0,Churned_Customers
12925.0,Loyal_Customers
12928.0,Churned_Customers
12929.0,About_to_Churn
12930.0,Loyal_Customers
12931.0,Churned_Customers
12933.0,Churned_Customers
12935.0,New_Customers
12936.0,Churned_Customers
12937.0,New_Customers
12938.0,Loyal_Customers
12939.0,Churned_Customers
12940.0,Churned_Customers
12942.0,Churned_Customers
12944.0,Loyal_Customers
12945.0,About_to_Churn
12947.0,Churned_Customers
12948.0,New_Customers
12949.0,New_Customers
12950.0,New_Customers
12951.0,New_Customers
12952.0,New_Customers
12953.0,Loyal_Customers
12955.0,New_Customers
12956.0,About_to_Churn
12957.0,New_Customers
12962.0,Loyal_Customers
12963.0,New_Customers
12965.0,Churned_Customers
12966.0,Loyal_Customers
12967.0,Churned_Customers
12968.0,About_to_Churn
12970.0,New_Customers
12971.0,New_Customers
12974.0,About_to_Churn
12976.0,About_to_Churn
12977.0,About_to_Churn
12980.0,Churned_Customers
12981.0,Loyal_Customers
12982.0,About_to_Churn
12984.0,Loyal_Customers
12985.0,New_Customers
12987.0,Churned_Customers
12988.0,Churned_Customers
12989.0,New_Customers
12990.0,Loyal_Customers
12991.0,Loyal_Customers
12993.0,Loyal_Customers
12994.0,New_Customers
12995.0,About_to_Churn
12997.0,Churned_Customers
12999.0,About_to_Churn
13000.0,Churned_Customers
13001.0,New_Customers
13002.0,About_to_Churn
13003.0,About_to_Churn
13004.0,New_Customers
13005.0,About_to_Churn
13006.0,About_to_Churn
13008.0,About_to_Churn
13011.0,About_to_Churn
13012.0,New_Customers
13013.0,New_Customers
13014.0,New_Customers
13015.0,New_Customers
13016.0,Churned_Customers
13017.0,Loyal_Customers
13018.0,New_Customers
13021.0,New_Customers
13023.0,Churned_Customers
13026.0,New_Customers
13027.0,Churned_Customers
13028.0,Loyal_Customers
13029.0,Loyal_Customers
13030.0,New_Customers
13032.0,Churned_Customers
13033.0,About_to_Churn
13034.0,Churned_Customers
13035.0,Churned_Customers
13037.0,Churned_Customers
13038.0,Churned_Customers
13040.0,Loyal_Customers
13043.0,About_to_Churn
13044.0,About_to_Churn
13045.0,About_to_Churn
13046.0,Loyal_Customers
13047.0,New_Customers
13048.0,New_Customers
13049.0,Loyal_Customers
13050.0,New_Customers
13052.0,About_to_Churn
13055.0,Churned_Customers
13058.0,Loyal_Customers
13059.0,About_to_Churn
13060.0,About_to_Churn
13061.0,About_to_Churn
13062.0,About_to_Churn
13064.0,New_Customers
13065.0,About_to_Churn
13066.0,Loyal_Customers
13067.0,About_to_Churn
13068.0,Loyal_Customers
13069.0,New_Customers
13070.0,About_to_Churn
13072.0,About_to_Churn
13075.0,Churned_Customers
13077.0,New_Customers
13078.0,New_Customers
13079.0,Loyal_Customers
13080.0,About_to_Churn
13081.0,New_Customers
13082.0,Churned_Customers
13083.0,Loyal_Customers
13085.0,About_to_Churn
13089.0,New_Customers
13090.0,New_Customers
13091.0,Loyal_Customers
13092.0,Loyal_Customers
13093.0,Churned_Customers
13094.0,Churned_Customers
13095.0,About_to_Churn
13097.0,New_Customers
13098.0,New_Customers
13099.0,About_to_Churn
13101.0,About_to_Churn
13102.0,New_Customers
13103.0,Loyal_Customers
13104.0,Loyal_Customers
13106.0,About_to_Churn
13107.0,Churned_Customers
13108.0,About_to_Churn
13109.0,Churned_Customers
13110.0,New_Customers
13113.0,New_Customers
13115.0,New_Customers
13116.0,Churned_Customers
13117.0,Churned_Customers
13118.0,New_Customers
13120.0,About_to_Churn
13121.0,About_to_Churn
13122.0,Churned_Customers
13124.0,Churned_Customers
13126.0,New_Customers
13127.0,About_to_Churn
13130.0,About_to_Churn
13131.0,Churned_Customers
13132.0,About_to_Churn
13133.0,About_to_Churn
13134.0,Churned_Customers
13135.0,About_to_Churn
13136.0,Churned_Customers
13137.0,New_Customers
13138.0,Churned_Customers
13139.0,New_Customers
13140.0,Churned_Customers
13141.0,Churned_Customers
13142.0,Loyal_Customers
13144.0,About_to_Churn
13145.0,Loyal_Customers
13146.0,Loyal_Customers
13147.0,Loyal_Customers
13148.0,New_Customers
13149.0,New_Customers
13151.0,Churned_Customers
13153.0,Loyal_Customers
13155.0,Churned_Customers
13157.0,Churned_Customers
13158.0,Churned_Customers
13159.0,New_Customers
13160.0,Loyal_Customers
13161.0,About_to_Churn
13162.0,Churned_Customers
13165.0,Churned_Customers
13166.0,About_to_Churn
13167.0,Churned_Customers
13168.0,Churned_Customers
13169.0,Loyal_Customers
13170.0,Loyal_Customers
13171.0,Loyal_Customers
13173.0,Loyal_Customers
13174.0,New_Customers
13176.0,Churned_Customers
13177.0,Loyal_Customers
13178.0,New_Customers
13182.0,Loyal_Customers
13183.0,New_Customers
13184.0,New_Customers
13185.0,About_to_Churn
13186.0,Churned_Customers
13187.0,About_to_Churn
13188.0,Loyal_Customers
13189.0,Loyal_Customers
13192.0,Churned_Customers
13193.0,Loyal_Customers
13194.0,About_to_Churn
13196.0,New_Customers
13198.0,New_Customers
13199.0,New_Customers
13200.0,Churned_Customers
13203.0,New_Customers
13207.0,Loyal_Customers
13208.0,Churned_Customers
13209.0,New_Customers
13210.0,About_to_Churn
13211.0,New_Customers
13212.0,New_Customers
13213.0,Churned_Customers
13216.0,About_to_Churn
13217.0,About_to_Churn
13218.0,About_to_Churn
13220.0,Churned_Customers
13221.0,Churned_Customers
13223.0,About_to_Churn
13224.0,Churned_Customers
13225.0,New_Customers
13226.0,About_to_Churn
13227.0,About_to_Churn
13228.0,About_to_Churn
13229.0,About_to_Churn
13230.0,New_Customers
13232.0,New_Customers
13233.0,Churned_Customers
13235.0,Churned_Customers
13236.0,Loyal_Customers
13238.0,Loyal_Customers
13239.0,About_to_Churn
13240.0,Churned_Customers
13242.0,About_to_Churn
13243.0,Churned_Customers
13244.0,About_to_Churn
13245.0,Loyal_Customers
13246.0,New_Customers
13247.0,Loyal_Customers
13248.0,About_to_Churn
13249.0,Churned_Customers
13253.0,Churned_Customers
13255.0,Loyal_Customers
13258.0,Loyal_Customers
13259.0,Churned_Customers
13260.0,Loyal_Customers
13261.0,About_to_Churn
13262.0,About_to_Churn
13263.0,New_Customers
13265.0,Churned_Customers
13266.0,New_Customers
13267.0,New_Customers
13268.0,New_Customers
13269.0,New_Customers
13270.0,About_to_Churn
13271.0,Loyal_Customers
13272.0,Loyal_Customers
13273.0,About_to_Churn
13276.0,Churned_Customers
13277.0,Loyal_Customers
13278.0,Churned_Customers
13279.0,About_to_Churn
13280.0,Churned_Customers
13282.0,Churned_Customers
13283.0,About_to_Churn
13284.0,About_to_Churn
13285.0,New_Customers
13291.0,About_to_Churn
13292.0,Loyal_Customers
13294.0,Churned_Customers
13295.0,About_to_Churn
13296.0,About_to_Churn
13297.0,New_Customers
13298.0,Loyal_Customers
13299.0,About_to_Churn
13300.0,About_to_Churn
13301.0,Churned_Customers
13302.0,About_to_Churn
13304.0,About_to_Churn
13305.0,New_Customers
13307.0,About_to_Churn
13308.0,Churned_Customers
13309.0,New_Customers
13310.0,Churned_Customers
13311.0,Loyal_Customers
13313.0,New_Customers
13314.0,New_Customers
13316.0,New_Customers
13317.0,Churned_Customers
13318.0,Loyal_Customers
13319.0,New_Customers
13320.0,Churned_Customers
13321.0,Loyal_Customers
13322.0,Loyal_Customers
13323.0,Loyal_Customers
13324.0,New_Customers
13325.0,Loyal_Customers
13327.0,New_Customers
13328.0,About_to_Churn
13329.0,Loyal_Customers
13330.0,Churned_Customers
13332.0,Loyal_Customers
13334.0,New_Customers
13336.0,Churned_Customers
13338.0,About_to_Churn
13339.0,Churned_Customers
13340.0,New_Customers
13341.0,Churned_Customers
13343.0,About_to_Churn
13344.0,Churned_Customers
13345.0,About_to_Churn
13347.0,About_to_Churn
13348.0,Loyal_Customers
13349.0,Loyal_Customers
13350.0,Loyal_Customers
13351.0,Loyal_Customers
13352.0,Loyal_Customers
13354.0,Churned_Customers
13355.0,Churned_Customers
13356.0,Churned_Customers
13357.0,Churned_Customers
13358.0,About_to_Churn
13359.0,Loyal_Customers
13362.0,New_Customers
13363.0,Churned_Customers
13364.0,About_to_Churn
13365.0,New_Customers
13366.0,About_to_Churn
13368.0,About_to_Churn
13369.0,About_to_Churn
13370.0,Churned_Customers
13372.0,About_to_Churn
13373.0,New_Customers
13375.0,Churned_Customers
13376.0,Churned_Customers
13379.0,Churned_Customers
13381.0,New_Customers
13382.0,About_to_Churn
13384.0,New_Customers
13385.0,About_to_Churn
13388.0,Churned_Customers
13389.0,Loyal_Customers
13390.0,Loyal_Customers
13391.0,About_to_Churn
13394.0,New_Customers
13395.0,About_to_Churn
13396.0,Churned_Customers
13397.0,Churned_Customers
13398.0,About_to_Churn
13402.0,Churned_Customers
13403.0,Loyal_Customers
13404.0,Loyal_Customers
13405.0,Churned_Customers
13408.0,New_Customers
13410.0,Loyal_Customers
13411.0,About_to_Churn
13414.0,Churned_Customers
13416.0,Loyal_Customers
13417.0,Loyal_Customers
13418.0,New_Customers
13419.0,Loyal_Customers
13420.0,About_to_Churn
13421.0,Churned_Customers
13422.0,Churned_Customers
13425.0,Churned_Customers
13426.0,New_Customers
13427.0,Loyal_Customers
13428.0,Loyal_Customers
13429.0,New_Customers
13430.0,Loyal_Customers
13431.0,Churned_Customers
13434.0,Loyal_Customers
13435.0,New_Customers
13436.0,Loyal_Customers
13437.0,New_Customers
13439.0,About_to_Churn
13441.0,About_to_Churn
13447.0,Churned_Customers
13448.0,New_Customers
13449.0,Loyal_Customers
13450.0,New_Customers
13451.0,New_Customers
13452.0,About_to_Churn
13453.0,About_to_Churn
13455.0,Churned_Customers
13456.0,New_Customers
13458.0,New_Customers
13460.0,Loyal_Customers
13461.0,Churned_Customers
13462.0,About_to_Churn
13464.0,Churned_Customers
13466.0,About_to_Churn
13467.0,New_Customers
13468.0,New_Customers
13470.0,About_to_Churn
13471.0,New_Customers
13473.0,Loyal_Customers
13474.0,About_to_Churn
13475.0,Churned_Customers
13476.0,Churned_Customers
13477.0,Churned_Customers
13479.0,About_to_Churn
13481.0,Churned_Customers
13482.0,About_to_Churn
13483.0,About_to_Churn
13484.0,About_to_Churn
13485.0,About_to_Churn
13486.0,Churned_Customers
13487.0,Churned_Customers
13488.0,New_Customers
13489.0,About_to_Churn
13491.0,Churned_Customers
13494.0,About_to_Churn
13495.0,New_Customers
13496.0,Loyal_Customers
13497.0,About_to_Churn
13499.0,Churned_Customers
13500.0,Churned_Customers
13502.0,Loyal_Customers
13503.0,Loyal_Customers
13504.0,Loyal_Customers
13506.0,About_to_Churn
13507.0,New_Customers
13508.0,About_to_Churn
13509.0,Loyal_Customers
13510.0,New_Customers
13512.0,About_to_Churn
13513.0,About_to_Churn
13514.0,About_to_Churn
13515.0,Churned_Customers
13516.0,Churned_Customers
13517.0,Churned_Customers
13518.0,Churned_Customers
13519.0,About_to_Churn
13521.0,New_Customers
13522.0,Loyal_Customers
13523.0,New_Customers
13524.0,Loyal_Customers
13525.0,Loyal_Customers
13527.0,New_Customers
13529.0,About_to_Churn
13531.0,About_to_Churn
13532.0,Loyal_Customers
13533.0,Churned_Customers
13534.0,New_Customers
13536.0,New_Customers
13538.0,Churned_Customers
13539.0,Churned_Customers
13544.0,Loyal_Customers
13546.0,New_Customers
13548.0,Churned_Customers
13549.0,Churned_Customers
13551.0,About_to_Churn
13552.0,Churned_Customers
13555.0,Churned_Customers
13557.0,Loyal_Customers
13558.0,New_Customers
13560.0,Loyal_Customers
13561.0,About_to_Churn
13562.0,Churned_Customers
13563.0,Churned_Customers
13564.0,Churned_Customers
13565.0,Loyal_Customers
13566.0,Churned_Customers
13568.0,About_to_Churn
13569.0,Loyal_Customers
13570.0,About_to_Churn
13571.0,New_Customers
13572.0,Churned_Customers
13573.0,Loyal_Customers
13575.0,Loyal_Customers
13576.0,New_Customers
13577.0,New_Customers
13579.0,Loyal_Customers
13581.0,About_to_Churn
13583.0,Churned_Customers
13584.0,About_to_Churn
13587.0,Loyal_Customers
13588.0,New_Customers
13589.0,Loyal_Customers
13590.0,New_Customers
13591.0,Churned_Customers
13592.0,Loyal_Customers
13593.0,Churned_Customers
13594.0,Loyal_Customers
13596.0,New_Customers
13598.0,Loyal_Customers
13599.0,New_Customers
13600.0,About_to_Churn
13601.0,Churned_Customers
13602.0,Loyal_Customers
13603.0,Loyal_Customers
13606.0,Loyal_Customers
13607.0,Churned_Customers
13610.0,New_Customers
13611.0,Churned_Customers
13614.0,New_Customers
13615.0,About_to_Churn
13617.0,Churned_Customers
13618.0,About_to_Churn
13621.0,About_to_Churn
13623.0,Churned_Customers
13626.0,About_to_Churn
13627.0,Churned_Customers
13629.0,New_Customers
13630.0,New_Customers
13631.0,Churned_Customers
13632.0,New_Customers
13634.0,New_Customers
13635.0,Churned_Customers
13636.0,Churned_Customers
13637.0,Churned_Customers
13638.0,Loyal_Customers
13639.0,Churned_Customers
13642.0,Churned_Customers
13643.0,Loyal_Customers
13644.0,New_Customers
13645.0,About_to_Churn
13647.0,New_Customers
13649.0,About_to_Churn
13650.0,New_Customers
13651.0,Loyal_Customers
13652.0,Churned_Customers
13654.0,New_Customers
13655.0,Churned_Customers
13656.0,Churned_Customers
13657.0,Loyal_Customers
13658.0,New_Customers
13659.0,Churned_Customers
13662.0,Churned_Customers
13663.0,About_to_Churn
13666.0,About_to_Churn
13667.0,Churned_Customers
13668.0,New_Customers
13669.0,Loyal_Customers
13670.0,Loyal_Customers
13672.0,About_to_Churn
13673.0,Loyal_Customers
13675.0,About_to_Churn
13678.0,About_to_Churn
13680.0,New_Customers
13681.0,Churned_Customers
13682.0,About_to_Churn
13684.0,About_to_Churn
13685.0,New_Customers
13686.0,About_to_Churn
13689.0,Loyal_Customers
13690.0,About_to_Churn
13692.0,Churned_Customers
13694.0,New_Customers
13695.0,New_Customers
13697.0,Loyal_Customers
13699.0,About_to_Churn
13700.0,New_Customers
13703.0,About_to_Churn
13704.0,New_Customers
13705.0,Loyal_Customers
13706.0,About_to_Churn
13707.0,Churned_Customers
13708.0,About_to_Churn
13709.0,New_Customers
13710.0,Loyal_Customers
13711.0,About_to_Churn
13712.0,About_to_Churn
13715.0,Churned_Customers
13716.0,About_to_Churn
13717.0,Churned_Customers
13718.0,About_to_Churn
13719.0,New_Customers
13720.0,Churned_Customers
13721.0,Loyal_Customers
13722.0,Churned_Customers
13723.0,About_to_Churn
13725.0,Churned_Customers
13726.0,Churned_Customers
13727.0,Loyal_Customers
13728.0,Churned_Customers
13730.0,Churned_Customers
13731.0,Churned_Customers
13732.0,Loyal_Customers
13735.0,New_Customers
13736.0,New_Customers
13737.0,About_to_Churn
13739.0,Loyal_Customers
13740.0,About_to_Churn
13741.0,Churned_Customers
13742.0,New_Customers
13743.0,New_Customers
13744.0,Churned_Customers
13745.0,About_to_Churn
13747.0,About_to_Churn
13748.0,Churned_Customers
13750.0,Churned_Customers
13751.0,About_to_Churn
13752.0,Churned_Customers
13753.0,Churned_Customers
13754.0,About_to_Churn
13755.0,New_Customers
13756.0,New_Customers
13758.0,New_Customers
13759.0,Loyal_Customers
13760.0,Loyal_Customers
13761.0,Churned_Customers
13762.0,About_to_Churn
13763.0,Churned_Customers
13764.0,Churned_Customers
13767.0,New_Customers
13769.0,New_Customers
13771.0,Churned_Customers
13772.0,New_Customers
13774.0,Loyal_Customers
13777.0,New_Customers
13778.0,About_to_Churn
13780.0,Loyal_Customers
13781.0,About_to_Churn
13782.0,New_Customers
13784.0,New_Customers
13786.0,About_to_Churn
13787.0,Loyal_Customers
13790.0,Loyal_Customers
13791.0,Churned_Customers
13792.0,About_to_Churn
13798.0,New_Customers
13799.0,Churned_Customers
13800.0,About_to_Churn
13801.0,Loyal_Customers
13802.0,Churned_Customers
13803.0,About_to_Churn
13804.0,New_Customers
13805.0,Loyal_Customers
13806.0,Loyal_Customers
13807.0,About_to_Churn
13808.0,New_Customers
13819.0,Churned_Customers
13821.0,Churned_Customers
13822.0,New_Customers
13823.0,Loyal_Customers
13824.0,Churned_Customers
13826.0,About_to_Churn
13827.0,Churned_Customers
13828.0,Loyal_Customers
13831.0,New_Customers
13832.0,Loyal_Customers
13833.0,About_to_Churn
13835.0,Churned_Customers
13837.0,About_to_Churn
13838.0,New_Customers
13841.0,About_to_Churn
13842.0,New_Customers
13844.0,Loyal_Customers
13845.0,Loyal_Customers
13846.0,Churned_Customers
13848.0,About_to_Churn
13849.0,Churned_Customers
13850.0,Churned_Customers
13851.0,Churned_Customers
13853.0,Churned_Customers
13854.0,New_Customers
13856.0,About_to_Churn
13858.0,Loyal_Customers
13859.0,About_to_Churn
13860.0,New_Customers
13862.0,New_Customers
13863.0,About_to_Churn
13865.0,Loyal_Customers
13866.0,About_to_Churn
13867.0,Churned_Customers
13868.0,New_Customers
13869.0,Churned_Customers
13870.0,New_Customers
13871.0,New_Customers
13873.0,About_to_Churn
13874.0,About_to_Churn
13875.0,Churned_Customers
13876.0,About_to_Churn
13877.0,About_to_Churn
13878.0,Churned_Customers
13880.0,New_Customers
13881.0,New_Customers
13882.0,New_Customers
13883.0,New_Customers
13884.0,New_Customers
13885.0,About_to_Churn
13886.0,Loyal_Customers
13887.0,About_to_Churn
13888.0,Churned_Customers
13889.0,About_to_Churn
13890.0,New_Customers
13892.0,Loyal_Customers
13893.0,About_to_Churn
13894.0,Loyal_Customers
13895.0,New_Customers
13897.0,Loyal_Customers
13898.0,About_to_Churn
13899.0,Loyal_Customers
13900.0,Churned_Customers
13901.0,Churned_Customers
13904.0,Loyal_Customers
13908.0,Churned_Customers
13911.0,Churned_Customers
13914.0,Loyal_Customers
13917.0,Loyal_Customers
13918.0,Churned_Customers
13922.0,About_to_Churn
13923.0,Loyal_Customers
13924.0,New_Customers
13925.0,Churned_Customers
13926.0,Loyal_Customers
13927.0,Loyal_Customers
13928.0,Loyal_Customers
13929.0,About_to_Churn
13930.0,Loyal_Customers
13931.0,Churned_Customers
13932.0,About_to_Churn
13933.0,Churned_Customers
13934.0,Churned_Customers
13936.0,About_to_Churn
13937.0,About_to_Churn
13938.0,Loyal_Customers
13939.0,Loyal_Customers
13940.0,Loyal_Customers
13941.0,New_Customers
13946.0,Loyal_Customers
13947.0,About_to_Churn
13948.0,About_to_Churn
13949.0,New_Customers
13950.0,Loyal_Customers
13951.0,Churned_Customers
13952.0,Churned_Customers
13953.0,New_Customers
13954.0,Loyal_Customers
13955.0,About_to_Churn
13956.0,New_Customers
13959.0,Churned_Customers
13960.0,Loyal_Customers
13962.0,Loyal_Customers
13963.0,About_to_Churn
13967.0,About_to_Churn
13969.0,New_Customers
13971.0,New_Customers
13972.0,About_to_Churn
13973.0,About_to_Churn
13974.0,Loyal_Customers
13975.0,New_Customers
13976.0,About_to_Churn
13978.0,Loyal_Customers
13979.0,Churned_Customers
13980.0,Loyal_Customers
13982.0,Churned_Customers
13983.0,New_Customers
13984.0,Loyal_Customers
13985.0,New_Customers
13986.0,Loyal_Customers
13988.0,New_Customers
13989.0,Churned_Customers
13990.0,About_to_Churn
13991.0,New_Customers
13992.0,Loyal_Customers
13993.0,New_Customers
13994.0,New_Customers
13995.0,New_Customers
13999.0,New_Customers
14000.0,About_to_Churn
14001.0,Churned_Customers
14002.0,Churned_Customers
14004.0,New_Customers
14005.0,New_Customers
14006.0,Churned_Customers
14009.0,Churned_Customers
14012.0,About_to_Churn
14013.0,Churned_Customers
14014.0,Churned_Customers
14015.0,Churned_Customers
14019.0,Churned_Customers
14020.0,Loyal_Customers
14021.0,About_to_Churn
14022.0,About_to_Churn
14023.0,Loyal_Customers
14024.0,About_to_Churn
14027.0,About_to_Churn
14029.0,Loyal_Customers
14030.0,New_Customers
14031.0,New_Customers
14032.0,New_Customers
14034.0,Churned_Customers
14035.0,Churned_Customers
14036.0,Churned_Customers
14037.0,About_to_Churn
14038.0,Churned_Customers
14039.0,Loyal_Customers
14040.0,New_Customers
14041.0,About_to_Churn
14044.0,New_Customers
14045.0,Churned_Customers
14046.0,About_to_Churn
14047.0,Loyal_Customers
14048.0,Churned_Customers
14049.0,New_Customers
14050.0,Churned_Customers
14051.0,New_Customers
14052.0,Loyal_Customers
14053.0,About_to_Churn
14054.0,About_to_Churn
14055.0,About_to_Churn
14056.0,New_Customers
14057.0,New_Customers
14059.0,About_to_Churn
14060.0,New_Customers
14062.0,New_Customers
14064.0,Churned_Customers
14066.0,About_to_Churn
14067.0,Churned_Customers
14068.0,About_to_Churn
14071.0,New_Customers
14073.0,Loyal_Customers
14075.0,New_Customers
14076.0,About_to_Churn
14077.0,Loyal_Customers
14078.0,Churned_Customers
14079.0,About_to_Churn
14080.0,Loyal_Customers
14081.0,Churned_Customers
14082.0,About_to_Churn
14083.0,New_Customers
14085.0,New_Customers
14087.0,Loyal_Customers
14088.0,New_Customers
14089.0,Loyal_Customers
14090.0,About_to_Churn
14092.0,New_Customers
14093.0,Loyal_Customers
14096.0,New_Customers
14098.0,Loyal_Customers
14099.0,New_Customers
14100.0,About_to_Churn
14101.0,Churned_Customers
14102.0,New_Customers
14104.0,About_to_Churn
14105.0,Churned_Customers
14107.0,Churned_Customers
14108.0,Loyal_Customers
14109.0,About_to_Churn
14110.0,New_Customers
14111.0,Loyal_Customers
14112.0,New_Customers
14113.0,New_Customers
14114.0,About_to_Churn
14116.0,New_Customers
14117.0,About_to_Churn
14121.0,New_Customers
14124.0,About_to_Churn
14125.0,New_Customers
14126.0,Loyal_Customers
14127.0,Churned_Customers
14128.0,Churned_Customers
14129.0,New_Customers
14130.0,Churned_Customers
14132.0,New_Customers
14133.0,Churned_Customers
14135.0,New_Customers
14138.0,New_Customers
14139.0,Loyal_Customers
14140.0,New_Customers
14141.0,New_Customers
14142.0,About_to_Churn
14143.0,About_to_Churn
14145.0,Churned_Customers
14146.0,New_Customers
14147.0,About_to_Churn
14148.0,About_to_Churn
14149.0,About_to_Churn
14150.0,Loyal_Customers
14152.0,Churned_Customers
14154.0,Churned_Customers
14155.0,About_to_Churn
14157.0,Loyal_Customers
14158.0,Loyal_Customers
14159.0,New_Customers
14161.0,Churned_Customers
14162.0,About_to_Churn
14163.0,Churned_Customers
14164.0,Churned_Customers
14165.0,About_to_Churn
14167.0,Churned_Customers
14171.0,Churned_Customers
14173.0,Loyal_Customers
14174.0,Loyal_Customers
14175.0,New_Customers
14176.0,About_to_Churn
14177.0,Churned_Customers
14178.0,New_Customers
14179.0,Churned_Customers
14180.0,New_Customers
14184.0,Loyal_Customers
14185.0,About_to_Churn
14188.0,Churned_Customers
14189.0,New_Customers
14191.0,New_Customers
14193.0,Churned_Customers
14194.0,New_Customers
14195.0,About_to_Churn
14196.0,About_to_Churn
14198.0,Loyal_Customers
14199.0,About_to_Churn
14201.0,Churned_Customers
14204.0,Loyal_Customers
14205.0,Loyal_Customers
14206.0,About_to_Churn
