CustomerID,Type_of_customers
15569.0,Churned_Customers
15570.0,New_Customers
15571.0,Loyal_Customers
15572.0,New_Customers
15573.0,Churned_Customers
15574.0,Churned_Customers
15576.0,Churned_Customers
15577.0,About_to_Churn
15578.0,About_to_Churn
15579.0,Churned_Customers
15581.0,Churned_Customers
15582.0,Loyal_Customers
15584.0,Churned_Customers
15585.0,About_to_Churn
15587.0,Loyal_Customers
15589.0,About_to_Churn
15592.0,Loyal_Customers
15593.0,About_to_Churn
15594.0,New_Customers
15596.0,Churned_Customers
15597.0,Loyal_Customers
15598.0,Loyal_Customers
15599.0,Churned_Customers
15601.0,New_Customers
15602.0,New_Customers
15603.0,About_to_Churn
15604.0,Loyal_Customers
15605.0,Churned_Customers
15606.0,Churned_Customers
15607.0,About_to_Churn
15608.0,Churned_Customers
15609.0,About_to_Churn
15610.0,About_to_Churn
15611.0,New_Customers
15612.0,Loyal_Customers
15615.0,New_Customers
15618.0,Churned_Customers
15619.0,Loyal_Customers
15620.0,Churned_Customers
15621.0,Loyal_Customers
15622.0,New_Customers
15623.0,About_to_Churn
15624.0,Churned_Customers
15625.0,Churned_Customers
15626.0,Churned_Customers
15628.0,New_Customers
15630.0,Churned_Customers
15632.0,New_Customers
15634.0,Loyal_Customers
15636.0,Churned_Customers
15637.0,Loyal_Customers
15639.0,About_to_Churn
15640.0,New_Customers
15641.0,Churned_Customers
15643.0,Churned_Customers
15644.0,Churned_Customers
15645.0,Loyal_Customers
15646.0,About_to_Churn
15648.0,About_to_Churn
15649.0,About_to_Churn
15651.0,Loyal_Customers
15652.0,About_to_Churn
15653.0,About_to_Churn
15654.0,Loyal_Customers
15655.0,About_to_Churn
15656.0,Churned_Customers
15657.0,Loyal_Customers
15658.0,Churned_Customers
15659.0,Loyal_Customers
15660.0,New_Customers
15661.0,About_to_Churn
15663.0,About_to_Churn
15664.0,Loyal_Customers
15665.0,Churned_Customers
15667.0,Loyal_Customers
15668.0,About_to_Churn
15669.0,Churned_Customers
15670.0,About_to_Churn
15671.0,New_Customers
15673.0,Churned_Customers
15674.0,Churned_Customers
15675.0,Loyal_Customers
15676.0,New_Customers
15677.0,Churned_Customers
15678.0,Loyal_Customers
15679.0,Churned_Customers
15680.0,New_Customers
15681.0,Churned_Customers
15683.0,About_to_Churn
15687.0,New_Customers
15689.0,About_to_Churn
15690.0,Loyal_Customers
15691.0,About_to_Churn
15692.0,Loyal_Customers
15694.0,New_Customers
15695.0,About_to_Churn
15696.0,New_Customers
15699.0,Loyal_Customers
15700.0,Churned_Customers
15701.0,New_Customers
15703.0,About_to_Churn
15704.0,Churned_Customers
15705.0,About_to_Churn
15706.0,Churned_Customers
15707.0,New_Customers
15708.0,New_Customers
15709.0,About_to_Churn
15712.0,New_Customers
15713.0,About_to_Churn
15714.0,Loyal_Customers
15716.0,Churned_Customers
15717.0,About_to_Churn
15719.0,Loyal_Customers
15720.0,Churned_Customers
15721.0,Loyal_Customers
15722.0,Churned_Customers
15723.0,About_to_Churn
15724.0,About_to_Churn
15725.0,Loyal_Customers
15727.0,New_Customers
15729.0,About_to_Churn
15730.0,Churned_Customers
15732.0,About_to_Churn
15733.0,About_to_Churn
15734.0,Churned_Customers
15737.0,New_Customers
15738.0,New_Customers
15739.0,Loyal_Customers
15740.0,Loyal_Customers
15743.0,New_Customers
15744.0,About_to_Churn
15745.0,Churned_Customers
15746.0,About_to_Churn
15747.0,New_Customers
15748.0,Loyal_Customers
15749.0,About_to_Churn
15750.0,New_Customers
15752.0,New_Customers
15753.0,About_to_Churn
15754.0,Loyal_Customers
15755.0,New_Customers
15756.0,Churned_Customers
15757.0,Churned_Customers
15758.0,Loyal_Customers
15759.0,About_to_Churn
15762.0,Churned_Customers
15763.0,Churned_Customers
15764.0,Churned_Customers
15766.0,Loyal_Customers
15768.0,Churned_Customers
15769.0,New_Customers
15773.0,Loyal_Customers
15774.0,Loyal_Customers
15775.0,About_to_Churn
15776.0,About_to_Churn
15777.0,Churned_Customers
15780.0,About_to_Churn
15781.0,Loyal_Customers
15782.0,New_Customers
15783.0,Loyal_Customers
15785.0,New_Customers
15786.0,New_Customers
15787.0,New_Customers
15789.0,About_to_Churn
15790.0,Loyal_Customers
15791.0,Churned_Customers
15793.0,Loyal_Customers
15795.0,Churned_Customers
15796.0,New_Customers
15797.0,Churned_Customers
15799.0,Churned_Customers
15800.0,Churned_Customers
15801.0,Churned_Customers
15802.0,About_to_Churn
15803.0,Loyal_Customers
15804.0,New_Customers
15805.0,New_Customers
15806.0,Churned_Customers
15807.0,Churned_Customers
15808.0,Churned_Customers
15809.0,Loyal_Customers
15810.0,Churned_Customers
15811.0,New_Customers
15812.0,Churned_Customers
15813.0,Churned_Customers
15814.0,New_Customers
15815.0,Churned_Customers
15819.0,Churned_Customers
15820.0,About_to_Churn
15821.0,Churned_Customers
15822.0,Loyal_Customers
15823.0,About_to_Churn
15825.0,About_to_Churn
15826.0,Churned_Customers
15827.0,Churned_Customers
15829.0,Churned_Customers
15830.0,Loyal_Customers
15831.0,Churned_Customers
15832.0,Churned_Customers
15834.0,New_Customers
15835.0,Churned_Customers
15836.0,Loyal_Customers
15837.0,Loyal_Customers
15838.0,New_Customers
15839.0,Churned_Customers
15840.0,Loyal_Customers
15841.0,Churned_Customers
15843.0,About_to_Churn
15844.0,Loyal_Customers
15845.0,New_Customers
15847.0,Loyal_Customers
15850.0,Loyal_Customers
15852.0,About_to_Churn
15853.0,Loyal_Customers
15854.0,New_Customers
15855.0,Churned_Customers
15856.0,New_Customers
15857.0,Loyal_Customers
15858.0,New_Customers
15860.0,Churned_Customers
15861.0,New_Customers
15862.0,New_Customers
15863.0,Loyal_Customers
15864.0,Churned_Customers
15865.0,Churned_Customers
15866.0,About_to_Churn
15867.0,New_Customers
15869.0,About_to_Churn
15870.0,Loyal_Customers
15872.0,Loyal_Customers
15874.0,Churned_Customers
15877.0,New_Customers
15880.0,Churned_Customers
15881.0,About_to_Churn
15882.0,About_to_Churn
15883.0,Loyal_Customers
15885.0,About_to_Churn
15886.0,Loyal_Customers
15888.0,About_to_Churn
15889.0,Churned_Customers
15891.0,Churned_Customers
15894.0,About_to_Churn
15895.0,About_to_Churn
15897.0,About_to_Churn
15898.0,New_Customers
15899.0,About_to_Churn
15900.0,Loyal_Customers
15901.0,Loyal_Customers
15903.0,New_Customers
15904.0,Loyal_Customers
15906.0,New_Customers
15907.0,New_Customers
15909.0,About_to_Churn
15910.0,New_Customers
15912.0,About_to_Churn
15916.0,New_Customers
15917.0,About_to_Churn
15918.0,About_to_Churn
15919.0,New_Customers
15920.0,About_to_Churn
15921.0,About_to_Churn
15922.0,About_to_Churn
15923.0,About_to_Churn
15925.0,About_to_Churn
15930.0,Loyal_Customers
15932.0,New_Customers
15933.0,Churned_Customers
15935.0,About_to_Churn
15937.0,About_to_Churn
15938.0,About_to_Churn
15939.0,Churned_Customers
15940.0,About_to_Churn
15942.0,About_to_Churn
15944.0,About_to_Churn
15945.0,About_to_Churn
15947.0,Churned_Customers
15948.0,New_Customers
15949.0,Loyal_Customers
15950.0,New_Customers
15951.0,Loyal_Customers
15952.0,Churned_Customers
15953.0,New_Customers
15955.0,New_Customers
15957.0,Loyal_Customers
15958.0,About_to_Churn
15963.0,Loyal_Customers
15965.0,New_Customers
15967.0,Loyal_Customers
15969.0,Loyal_Customers
15970.0,About_to_Churn
15971.0,New_Customers
15973.0,About_to_Churn
15974.0,New_Customers
15975.0,Loyal_Customers
15976.0,Churned_Customers
15977.0,Churned_Customers
15978.0,Churned_Customers
15980.0,Churned_Customers
15981.0,New_Customers
15983.0,New_Customers
15984.0,New_Customers
15985.0,Churned_Customers
15986.0,Loyal_Customers
15987.0,New_Customers
15988.0,Loyal_Customers
15990.0,Churned_Customers
15992.0,Loyal_Customers
15993.0,New_Customers
15994.0,Loyal_Customers
15996.0,Churned_Customers
15998.0,New_Customers
16000.0,New_Customers
16003.0,New_Customers
16005.0,New_Customers
16006.0,About_to_Churn
16007.0,New_Customers
16008.0,Loyal_Customers
16009.0,Churned_Customers
16010.0,Churned_Customers
16011.0,New_Customers
16012.0,Churned_Customers
16013.0,New_Customers
16014.0,Churned_Customers
16015.0,New_Customers
16016.0,New_Customers
16017.0,Loyal_Customers
16018.0,Loyal_Customers
16019.0,New_Customers
16020.0,Loyal_Customers
16022.0,Churned_Customers
16023.0,Churned_Customers
16024.0,Loyal_Customers
16025.0,Loyal_Customers
16026.0,Loyal_Customers
16027.0,Churned_Customers
16029.0,New_Customers
16030.0,About_to_Churn
16031.0,Churned_Customers
16033.0,New_Customers
16034.0,About_to_Churn
16036.0,Churned_Customers
16037.0,Churned_Customers
16038.0,Loyal_Customers
16040.0,Churned_Customers
16041.0,Churned_Customers
16042.0,Churned_Customers
16043.0,Churned_Customers
16045.0,Churned_Customers
16048.0,About_to_Churn
16049.0,New_Customers
16050.0,About_to_Churn
16052.0,Loyal_Customers
16053.0,Churned_Customers
16054.0,Churned_Customers
16055.0,About_to_Churn
16056.0,Churned_Customers
16057.0,New_Customers
16059.0,Churned_Customers
16062.0,New_Customers
16063.0,About_to_Churn
16065.0,About_to_Churn
16066.0,New_Customers
16070.0,Loyal_Customers
16071.0,Loyal_Customers
16072.0,About_to_Churn
16073.0,About_to_Churn
16076.0,New_Customers
16078.0,About_to_Churn
16079.0,Loyal_Customers
16080.0,About_to_Churn
16081.0,New_Customers
16083.0,Churned_Customers
16084.0,About_to_Churn
16085.0,New_Customers
16086.0,Churned_Customers
16091.0,About_to_Churn
16092.0,Churned_Customers
16093.0,About_to_Churn
16094.0,New_Customers
16096.0,About_to_Churn
16097.0,About_to_Churn
16098.0,Churned_Customers
16099.0,Churned_Customers
16101.0,Churned_Customers
16102.0,Churned_Customers
16103.0,New_Customers
16104.0,Loyal_Customers
16105.0,About_to_Churn
16106.0,About_to_Churn
16107.0,New_Customers
16108.0,Churned_Customers
16109.0,About_to_Churn
16110.0,New_Customers
16112.0,About_to_Churn
16113.0,About_to_Churn
16114.0,About_to_Churn
16115.0,New_Customers
16116.0,Churned_Customers
16117.0,About_to_Churn
16119.0,Loyal_Customers
16120.0,Churned_Customers
16121.0,Churned_Customers
16122.0,Churned_Customers
16123.0,Loyal_Customers
16124.0,About_to_Churn
16125.0,About_to_Churn
16126.0,New_Customers
16127.0,Churned_Customers
16128.0,New_Customers
16131.0,Churned_Customers
16133.0,New_Customers
16134.0,Loyal_Customers
16135.0,About_to_Churn
16136.0,Churned_Customers
16139.0,Loyal_Customers
16140.0,Churned_Customers
16141.0,Churned_Customers
16142.0,About_to_Churn
16143.0,New_Customers
16144.0,About_to_Churn
16145.0,New_Customers
16146.0,Churned_Customers
16147.0,About_to_Churn
16148.0,About_to_Churn
16149.0,Loyal_Customers
16150.0,Churned_Customers
16152.0,Churned_Customers
16153.0,Churned_Customers
16156.0,New_Customers
16157.0,Loyal_Customers
16159.0,About_to_Churn
16160.0,Churned_Customers
16161.0,New_Customers
16162.0,About_to_Churn
16163.0,About_to_Churn
16164.0,Loyal_Customers
16168.0,New_Customers
16169.0,New_Customers
16170.0,Churned_Customers
16171.0,About_to_Churn
16172.0,Churned_Customers
16173.0,New_Customers
16174.0,Churned_Customers
16175.0,Churned_Customers
16177.0,Loyal_Customers
16178.0,About_to_Churn
16179.0,Loyal_Customers
16180.0,New_Customers
16181.0,About_to_Churn
16182.0,Churned_Customers
16183.0,Loyal_Customers
16184.0,Churned_Customers
16185.0,Loyal_Customers
16186.0,New_Customers
16187.0,New_Customers
16188.0,Churned_Customers
16189.0,Loyal_Customers
16190.0,Loyal_Customers
16191.0,New_Customers
16193.0,About_to_Churn
16198.0,Loyal_Customers
16200.0,New_Customers
16201.0,New_Customers
16202.0,About_to_Churn
16203.0,Churned_Customers
16204.0,Loyal_Customers
16205.0,Churned_Customers
16206.0,Churned_Customers
16207.0,Loyal_Customers
16208.0,Churned_Customers
16209.0,Churned_Customers
16210.0,New_Customers
16211.0,Churned_Customers
16212.0,Loyal_Customers
16213.0,About_to_Churn
16214.0,Churned_Customers
16215.0,About_to_Churn
16216.0,Churned_Customers
16217.0,About_to_Churn
16218.0,New_Customers
16221.0,Churned_Customers
16222.0,Churned_Customers
16224.0,Churned_Customers
16225.0,Churned_Customers
16226.0,About_to_Churn
16227.0,About_to_Churn
16229.0,Churned_Customers
16230.0,Churned_Customers
16232.0,Churned_Customers
16233.0,Loyal_Customers
16235.0,Churned_Customers
16236.0,Loyal_Customers
16239.0,Loyal_Customers
16240.0,New_Customers
16241.0,New_Customers
16242.0,New_Customers
16243.0,Loyal_Customers
16244.0,Churned_Customers
16245.0,New_Customers
16247.0,About_to_Churn
16248.0,About_to_Churn
16249.0,Churned_Customers
16250.0,About_to_Churn
16253.0,Churned_Customers
16255.0,New_Customers
16256.0,About_to_Churn
16257.0,About_to_Churn
16258.0,New_Customers
16260.0,Churned_Customers
16261.0,New_Customers
16265.0,New_Customers
16266.0,Churned_Customers
16268.0,Churned_Customers
16270.0,Churned_Customers
16271.0,New_Customers
16272.0,About_to_Churn
16274.0,Churned_Customers
16275.0,Churned_Customers
16276.0,About_to_Churn
16278.0,Churned_Customers
16279.0,New_Customers
16281.0,Churned_Customers
16282.0,About_to_Churn
16283.0,New_Customers
16284.0,Churned_Customers
16287.0,About_to_Churn
16292.0,About_to_Churn
16293.0,New_Customers
16295.0,New_Customers
16297.0,About_to_Churn
16298.0,Loyal_Customers
16302.0,About_to_Churn
16303.0,New_Customers
16305.0,About_to_Churn
16306.0,Churned_Customers
16308.0,Loyal_Customers
16309.0,Churned_Customers
16311.0,Loyal_Customers
16313.0,Loyal_Customers
16315.0,About_to_Churn
16316.0,Churned_Customers
16317.0,Churned_Customers
16318.0,Loyal_Customers
16319.0,About_to_Churn
16322.0,Loyal_Customers
16323.0,About_to_Churn
16324.0,Churned_Customers
16325.0,Loyal_Customers
16326.0,New_Customers
16327.0,New_Customers
16330.0,Loyal_Customers
16332.0,New_Customers
16333.0,New_Customers
16337.0,Loyal_Customers
16338.0,About_to_Churn
16339.0,About_to_Churn
16340.0,Churned_Customers
16341.0,New_Customers
16342.0,Loyal_Customers
16343.0,Loyal_Customers
16344.0,About_to_Churn
16345.0,Churned_Customers
16347.0,New_Customers
16348.0,New_Customers
16349.0,About_to_Churn
16350.0,Churned_Customers
16351.0,About_to_Churn
16352.0,Loyal_Customers
16353.0,New_Customers
16354.0,Loyal_Customers
16356.0,About_to_Churn
16357.0,Loyal_Customers
16358.0,New_Customers
16359.0,New_Customers
16360.0,New_Customers
16361.0,New_Customers
16362.0,Churned_Customers
16363.0,About_to_Churn
16364.0,Loyal_Customers
16365.0,New_Customers
16366.0,Loyal_Customers
16367.0,Churned_Customers
16368.0,Loyal_Customers
16369.0,New_Customers
16370.0,Churned_Customers
16372.0,Churned_Customers
16374.0,Churned_Customers
16376.0,New_Customers
16377.0,About_to_Churn
16378.0,About_to_Churn
16379.0,New_Customers
16380.0,Churned_Customers
16383.0,Churned_Customers
16384.0,Churned_Customers
16385.0,Churned_Customers
16386.0,Loyal_Customers
16387.0,About_to_Churn
16389.0,Churned_Customers
16392.0,About_to_Churn
16393.0,New_Customers
16394.0,Churned_Customers
16395.0,Churned_Customers
16398.0,Churned_Customers
16399.0,Loyal_Customers
16400.0,About_to_Churn
16401.0,New_Customers
16402.0,About_to_Churn
16403.0,About_to_Churn
16404.0,Loyal_Customers
16405.0,About_to_Churn
16406.0,Loyal_Customers
16407.0,New_Customers
16409.0,New_Customers
16411.0,Loyal_Customers
16412.0,Loyal_Customers
16413.0,Loyal_Customers
16414.0,Loyal_Customers
16415.0,Loyal_Customers
16416.0,Churned_Customers
16418.0,Churned_Customers
16419.0,Churned_Customers
16422.0,New_Customers
16423.0,Loyal_Customers
16424.0,About_to_Churn
16425.0,About_to_Churn
16426.0,New_Customers
16427.0,About_to_Churn
16429.0,About_to_Churn
16430.0,Loyal_Customers
16431.0,Churned_Customers
16432.0,Loyal_Customers
16433.0,Loyal_Customers
16434.0,New_Customers
16438.0,New_Customers
16440.0,New_Customers
16441.0,Loyal_Customers
16442.0,New_Customers
16444.0,Churned_Customers
16445.0,Loyal_Customers
16446.0,About_to_Churn
16447.0,About_to_Churn
16448.0,About_to_Churn
16449.0,Churned_Customers
16450.0,About_to_Churn
16451.0,About_to_Churn
16454.0,Loyal_Customers
16455.0,Churned_Customers
16456.0,Churned_Customers
16457.0,About_to_Churn
16458.0,New_Customers
16460.0,Churned_Customers
16461.0,About_to_Churn
16462.0,About_to_Churn
16463.0,New_Customers
16464.0,New_Customers
16466.0,New_Customers
16468.0,About_to_Churn
16469.0,New_Customers
16470.0,Churned_Customers
16471.0,About_to_Churn
16473.0,About_to_Churn
16474.0,New_Customers
16475.0,Churned_Customers
16477.0,Churned_Customers
16478.0,Loyal_Customers
16479.0,Loyal_Customers
16480.0,Churned_Customers
16482.0,Loyal_Customers
16483.0,About_to_Churn
16484.0,About_to_Churn
16485.0,Churned_Customers
16488.0,Loyal_Customers
16491.0,Churned_Customers
16493.0,Churned_Customers
16494.0,Churned_Customers
16495.0,New_Customers
16496.0,New_Customers
16497.0,New_Customers
16498.0,About_to_Churn
16499.0,About_to_Churn
16500.0,Loyal_Customers
16503.0,Churned_Customers
16504.0,Churned_Customers
16505.0,Loyal_Customers
16506.0,Loyal_Customers
16509.0,About_to_Churn
16510.0,About_to_Churn
16511.0,New_Customers
16513.0,Loyal_Customers
16515.0,Churned_Customers
16516.0,Loyal_Customers
16517.0,About_to_Churn
16518.0,Churned_Customers
16519.0,Loyal_Customers
16520.0,Churned_Customers
16523.0,New_Customers
16525.0,New_Customers
16526.0,About_to_Churn
16527.0,About_to_Churn
16528.0,Loyal_Customers
16529.0,About_to_Churn
16531.0,Churned_Customers
16532.0,Churned_Customers
16533.0,New_Customers
16535.0,Loyal_Customers
16536.0,Churned_Customers
16539.0,New_Customers
16542.0,About_to_Churn
16545.0,About_to_Churn
16546.0,About_to_Churn
16549.0,New_Customers
16550.0,Churned_Customers
16551.0,Churned_Customers
16552.0,About_to_Churn
16553.0,Churned_Customers
16554.0,Churned_Customers
16555.0,Loyal_Customers
16556.0,New_Customers
16557.0,Loyal_Customers
16558.0,New_Customers
16560.0,Churned_Customers
16561.0,Loyal_Customers
16563.0,Churned_Customers
16565.0,About_to_Churn
16566.0,Loyal_Customers
16567.0,Churned_Customers
16569.0,Loyal_Customers
16570.0,New_Customers
16571.0,Churned_Customers
16572.0,Churned_Customers
16573.0,Churned_Customers
16574.0,Loyal_Customers
16581.0,About_to_Churn
16582.0,About_to_Churn
16583.0,About_to_Churn
16584.0,Churned_Customers
16586.0,About_to_Churn
16587.0,About_to_Churn
16589.0,Churned_Customers
16591.0,About_to_Churn
16592.0,New_Customers
16593.0,Loyal_Customers
16594.0,Loyal_Customers
16595.0,Churned_Customers
16596.0,Loyal_Customers
16597.0,Loyal_Customers
16598.0,About_to_Churn
16600.0,New_Customers
16601.0,Loyal_Customers
16602.0,Loyal_Customers
16603.0,Churned_Customers
16607.0,New_Customers
16609.0,New_Customers
16610.0,About_to_Churn
16611.0,About_to_Churn
16612.0,Churned_Customers
16613.0,Churned_Customers
16614.0,About_to_Churn
16616.0,Loyal_Customers
16617.0,About_to_Churn
16618.0,New_Customers
16619.0,About_to_Churn
16620.0,Loyal_Customers
16621.0,Churned_Customers
16623.0,About_to_Churn
16624.0,Churned_Customers
16625.0,About_to_Churn
16626.0,New_Customers
16627.0,Loyal_Customers
16628.0,New_Customers
16629.0,Churned_Customers
16633.0,New_Customers
16634.0,About_to_Churn
16637.0,Churned_Customers
16638.0,New_Customers
16639.0,Churned_Customers
16641.0,About_to_Churn
16642.0,Loyal_Customers
16643.0,About_to_Churn
16644.0,Churned_Customers
16647.0,About_to_Churn
16648.0,Loyal_Customers
16650.0,Loyal_Customers
16652.0,New_Customers
16653.0,New_Customers
16654.0,Churned_Customers
16655.0,New_Customers
16656.0,New_Customers
16657.0,New_Customers
16658.0,About_to_Churn
16659.0,About_to_Churn
16660.0,Loyal_Customers
16665.0,About_to_Churn
16666.0,Loyal_Customers
16667.0,Churned_Customers
16668.0,Loyal_Customers
16669.0,New_Customers
16670.0,New_Customers
16671.0,Loyal_Customers
16672.0,New_Customers
16674.0,Churned_Customers
16676.0,Churned_Customers
16678.0,New_Customers
16679.0,About_to_Churn
16680.0,Loyal_Customers
16681.0,Churned_Customers
16682.0,Loyal_Customers
16684.0,New_Customers
16685.0,Churned_Customers
16686.0,New_Customers
16688.0,New_Customers
16689.0,Loyal_Customers
16690.0,About_to_Churn
16692.0,About_to_Churn
16693.0,Churned_Customers
16696.0,About_to_Churn
16697.0,About_to_Churn
16698.0,About_to_Churn
16700.0,New_Customers
16701.0,New_Customers
16705.0,New_Customers
16706.0,Churned_Customers
16708.0,Loyal_Customers
16709.0,Churned_Customers
16710.0,New_Customers
16711.0,New_Customers
16712.0,New_Customers
16713.0,New_Customers
16714.0,Churned_Customers
16715.0,Loyal_Customers
16716.0,About_to_Churn
16717.0,New_Customers
16718.0,Churned_Customers
16719.0,New_Customers
16720.0,Loyal_Customers
16721.0,About_to_Churn
16722.0,New_Customers
16723.0,Churned_Customers
16725.0,Churned_Customers
16726.0,New_Customers
16727.0,About_to_Churn
16728.0,New_Customers
16729.0,New_Customers
16730.0,Churned_Customers
16732.0,Loyal_Customers
16734.0,Churned_Customers
16735.0,Churned_Customers
16737.0,About_to_Churn
16738.0,About_to_Churn
16739.0,About_to_Churn
16742.0,Loyal_Customers
16743.0,New_Customers
16744.0,New_Customers
16745.0,New_Customers
16746.0,New_Customers
16747.0,Churned_Customers
16748.0,New_Customers
16750.0,Churned_Customers
16751.0,Churned_Customers
16752.0,About_to_Churn
16753.0,Loyal_Customers
16754.0,About_to_Churn
16755.0,Churned_Customers
16756.0,About_to_Churn
16757.0,About_to_Churn
16758.0,Loyal_Customers
16759.0,Loyal_Customers
16761.0,About_to_Churn
16762.0,New_Customers
16763.0,About_to_Churn
16764.0,New_Customers
16765.0,About_to_Churn
16766.0,Churned_Customers
16767.0,New_Customers
16768.0,Churned_Customers
16769.0,About_to_Churn
16770.0,Churned_Customers
16771.0,New_Customers
16773.0,Loyal_Customers
16774.0,Churned_Customers
16775.0,New_Customers
16776.0,Churned_Customers
16777.0,Loyal_Customers
16778.0,About_to_Churn
16779.0,New_Customers
16780.0,Churned_Customers
16781.0,About_to_Churn
16782.0,New_Customers
16784.0,Loyal_Customers
16788.0,Churned_Customers
16789.0,Loyal_Customers
16790.0,New_Customers
16791.0,New_Customers
16792.0,About_to_Churn
16793.0,Loyal_Customers
16794.0,New_Customers
16795.0,About_to_Churn
16796.0,About_to_Churn
16800.0,New_Customers
16801.0,Churned_Customers
16803.0,Loyal_Customers
16804.0,Loyal_Customers
16805.0,Churned_Customers
16806.0,Churned_Customers
16807.0,Churned_Customers
16808.0,About_to_Churn
16809.0,New_Customers
16810.0,About_to_Churn
16811.0,Loyal_Customers
16812.0,About_to_Churn
16813.0,New_Customers
16814.0,New_Customers
16816.0,About_to_Churn
16817.0,New_Customers
16818.0,New_Customers
16820.0,Churned_Customers
16823.0,About_to_Churn
16824.0,Loyal_Customers
16825.0,Loyal_Customers
16826.0,Loyal_Customers
16828.0,About_to_Churn
16829.0,About_to_Churn
16830.0,Loyal_Customers
16832.0,About_to_Churn
16833.0,New_Customers
16834.0,About_to_Churn
16835.0,About_to_Churn
16836.0,Loyal_Customers
16837.0,New_Customers
16838.0,About_to_Churn
16839.0,New_Customers
16841.0,New_Customers
16842.0,Churned_Customers
16843.0,New_Customers
16846.0,Loyal_Customers
16847.0,Loyal_Customers
16848.0,Loyal_Customers
16849.0,About_to_Churn
16850.0,About_to_Churn
16851.0,Loyal_Customers
16852.0,Loyal_Customers
16855.0,Loyal_Customers
16856.0,Loyal_Customers
16858.0,About_to_Churn
16859.0,Churned_Customers
16861.0,About_to_Churn
16863.0,Loyal_Customers
16866.0,About_to_Churn
16869.0,New_Customers
16871.0,New_Customers
16872.0,Loyal_Customers
16873.0,New_Customers
16875.0,Churned_Customers
16877.0,New_Customers
16878.0,About_to_Churn
16880.0,New_Customers
16881.0,About_to_Churn
16882.0,Churned_Customers
16883.0,About_to_Churn
16884.0,Loyal_Customers
16885.0,Loyal_Customers
16887.0,Loyal_Customers
16889.0,Churned_Customers
16891.0,New_Customers
16892.0,New_Customers
16893.0,About_to_Churn
16895.0,Loyal_Customers
16897.0,About_to_Churn
16898.0,Churned_Customers
16899.0,New_Customers
16900.0,New_Customers
16902.0,Churned_Customers
16903.0,Loyal_Customers
16904.0,New_Customers
16905.0,New_Customers
16906.0,Churned_Customers
16907.0,New_Customers
16909.0,Loyal_Customers
